,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179
0,0.9633432,0.97282904,0.97636545,0.9871041,0.99335724,1.0,0.97451645,0.917807,0.9224669,0.9316959,0.94172543,0.9499394,1.1658365e-12,1.1658327e-12,1.1658267e-12,1.1658176e-12,1.1658063e-12,1.1657926e-12,1.165776e-12,1.165757e-12,1.1657359e-12,1.1657115e-12,1.1656854e-12,1.165656e-12,1.1656247e-12,1.1655904e-12,1.1655539e-12,1.165515e-12,1.1654732e-12,1.1654291e-12,1.1653824e-12,1.1653331e-12,1.1652813e-12,1.1652276e-12,1.1651703e-12,1.1651113e-12,1.1650494e-12,1.164985e-12,1.1649183e-12,1.164849e-12,1.1647773e-12,1.1647027e-12,1.1646257e-12,1.1645466e-12,1.1644648e-12,1.1643803e-12,1.1642933e-12,1.1642037e-12,1.1641122e-12,1.1640176e-12,1.1639205e-12,1.1638209e-12,1.163719e-12,1.1598946e-12,1.1440288e-12,1.1763949e-12,1.212239e-12,1.1595934e-12,1.1507852e-12,1.140787e-12,1.1297168e-12,1.1462065e-12,1.2738964e-12,1.1080509e-12,1.0929148e-12,1.2706162e-12,1.1118208e-12,1.1374751e-12,1.2187197e-12,1.0924919e-12,1.228787e-12,1.1169896e-12,1.1621914e-12,1.1951485e-12,1.1161848e-12,1.1590604e-12,1.203793e-12,1.140872e-12,1.1495447e-12,1.1555097e-12,1.1589863e-12,1.1601789e-12,1.159279e-12,1.1564653e-12,1.1519051e-12,1.1457538e-12,1.1584003e-12,1.1790545e-12,1.1291894e-12,1.161371e-12,1.1549089e-12,1.1490217e-12,1.1430208e-12,1.17114e-12,1.1361996e-12,1.1437646e-12,1.1486584e-12,1.1546282e-12,1.1445687e-12,1.1525351e-12,1.145753e-12,1.1402073e-12,1.1331837e-12,1.1517873e-12,1.1354606e-12,1.1422493e-12,1.1266112e-12,1.151021e-12,1.1313161e-12,1.1314772e-12,1.1311155e-12,1.1286889e-12,1.1243779e-12,1.1390793e-12,1.1163533e-12,1.1262987e-12,1.1136567e-12,1.1270284e-12,1.1143081e-12,1.1125518e-12,1.1098189e-12,1.110888e-12,1.10836e-12,1.097599e-12,1.1059374e-12,1.0959228e-12,1.0932122e-12,1.0906048e-12,1.085966e-12,1.0847299e-12,1.0800557e-12,1.0758935e-12,1.0704522e-12,1.0675851e-12,1.062617e-12,1.0557423e-12,1.0566435e-12,1.0454597e-12,1.0426452e-12,1.0376303e-12,-1131.3708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.9974428,1.0,0.99549043,0.998935,0.9976844,0.9987165,0.99165213,0.9741003,0.97887164,0.98318577,0.9878742,0.9899998,5.999564e-13,5.9995227e-13,5.999456e-13,5.999363e-13,5.9992424e-13,5.999096e-13,5.9989237e-13,5.998722e-13,5.9984954e-13,5.9982417e-13,5.9979615e-13,5.9976573e-13,5.997323e-13,5.9969635e-13,5.9965775e-13,5.9961633e-13,5.995724e-13,5.9952585e-13,5.994765e-13,5.9942454e-13,5.9937005e-13,5.9931265e-13,5.992527e-13,5.9919013e-13,5.9912497e-13,5.990571e-13,5.9898646e-13,5.989132e-13,5.988374e-13,5.9875884e-13,5.9867774e-13,5.985938e-13,5.985073e-13,5.984182e-13,5.9832635e-13,5.9823197e-13,5.981348e-13,5.9803513e-13,5.979327e-13,5.9782756e-13,5.9772e-13,5.956991e-13,5.874935e-13,6.040521e-13,6.223855e-13,5.952852e-13,5.906931e-13,5.854887e-13,5.797332e-13,5.8811544e-13,6.535313e-13,5.683584e-13,5.605118e-13,6.515331e-13,5.700039e-13,5.8305005e-13,6.2457277e-13,5.597658e-13,6.294673e-13,5.720612e-13,5.950785e-13,6.11792e-13,5.712234e-13,5.9300975e-13,6.157093e-13,5.8334544e-13,5.8759725e-13,5.9045065e-13,5.920191e-13,5.924088e-13,5.917188e-13,5.900419e-13,5.874649e-13,5.840687e-13,5.90238e-13,6.004589e-13,5.7476506e-13,5.908257e-13,5.872012e-13,5.8385366e-13,5.8044335e-13,5.9432125e-13,5.7618585e-13,5.796046e-13,5.816383e-13,5.841847e-13,5.7860064e-13,5.82105e-13,5.781328e-13,5.747681e-13,5.706416e-13,5.793766e-13,5.7050827e-13,5.73227e-13,5.646702e-13,5.7613376e-13,5.654702e-13,5.6472264e-13,5.6367053e-13,5.615475e-13,5.5844945e-13,5.6472475e-13,5.524058e-13,5.562188e-13,5.488263e-13,5.541867e-13,5.4664986e-13,5.4445565e-13,5.417213e-13,5.4076925e-13,5.379896e-13,5.311643e-13,5.3349924e-13,5.2689016e-13,5.237347e-13,5.205412e-13,5.16293e-13,5.1356727e-13,5.09115e-13,5.0480843e-13,4.998084e-13,4.9590345e-13,4.90908e-13,4.849316e-13,4.823886e-13,4.7420835e-13,4.6971856e-13,4.640874e-13,-1131.3708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.88824767,0.914234,0.93709207,0.9612749,0.98232144,1.0,0.9250232,0.7677708,0.7778037,0.80542845,0.8332502,0.86009544,9.638651e-15,9.640848e-15,9.644506e-15,9.6496255e-15,9.656207e-15,9.664248e-15,9.67375e-15,9.684712e-15,9.6971356e-15,9.7110184e-15,9.726365e-15,9.743171e-15,9.761433e-15,9.78116e-15,9.802343e-15,9.82499e-15,9.8490924e-15,9.874656e-15,9.901675e-15,9.930157e-15,9.9600995e-15,9.991495e-15,1.0024352e-14,1.0058665e-14,1.0094433e-14,1.013166e-14,1.0170345e-14,1.02104824e-14,1.0252079e-14,1.029513e-14,1.0339636e-14,1.0385596e-14,1.0433008e-14,1.0481876e-14,1.0532198e-14,1.0583973e-14,1.0637198e-14,1.06918775e-14,1.0748008e-14,1.0805584e-14,1.0864619e-14,1.0890173e-14,1.0803205e-14,1.117667e-14,1.1594703e-14,1.1168165e-14,1.1159743e-14,1.1141177e-14,1.11132925e-14,1.1361932e-14,1.273784e-14,1.1178468e-14,1.111549e-14,1.3047133e-14,1.1529013e-14,1.1910239e-14,1.2892971e-14,1.1684933e-14,1.3286694e-14,1.2225138e-14,1.2863726e-14,1.3403788e-14,1.2678035e-14,1.3334062e-14,1.4051487e-14,1.3513699e-14,1.3814462e-14,1.4098353e-14,1.436631e-14,1.4619197e-14,1.4857764e-14,1.508271e-14,1.5294644e-14,1.5494125e-14,1.5965985e-14,1.6579116e-14,1.6202222e-14,1.7010944e-14,1.7281749e-14,1.7577868e-14,1.7877535e-14,1.8752639e-14,1.8631494e-14,1.9208317e-14,1.977451e-14,2.0393904e-14,2.075249e-14,2.1463788e-14,2.193043e-14,2.243847e-14,2.2935721e-14,2.3999112e-14,2.436982e-14,2.5266105e-14,2.5689047e-14,2.7081591e-14,2.7486082e-14,2.8387855e-14,2.9323996e-14,3.0251992e-14,3.1170138e-14,3.2690854e-14,3.3179456e-14,3.4676804e-14,3.553396e-14,3.7293614e-14,3.8263002e-14,3.964772e-14,4.1065262e-14,4.2703037e-14,4.4285827e-14,4.559304e-14,4.7783067e-14,4.9278717e-14,5.1165425e-14,5.3151866e-14,5.5131376e-14,5.7387214e-14,5.956834e-14,6.1881164e-14,6.422176e-14,6.683275e-14,6.943632e-14,7.202381e-14,7.5291796e-14,7.7829006e-14,8.110388e-14,8.4370336e-14,-1131.3708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.9835154,0.9886397,0.98728955,0.9939206,0.99615407,1.0,0.9861671,0.95337814,0.95771664,0.9635079,0.9698682,0.9739921,1.7969246e-12,1.7969143e-12,1.7968963e-12,1.7968718e-12,1.7968399e-12,1.7968013e-12,1.796756e-12,1.7967029e-12,1.7966429e-12,1.7965756e-12,1.7965019e-12,1.7964214e-12,1.7963326e-12,1.7962376e-12,1.7961359e-12,1.7960265e-12,1.7959104e-12,1.7957874e-12,1.7956567e-12,1.7955197e-12,1.7953753e-12,1.7952239e-12,1.7950656e-12,1.7949003e-12,1.794728e-12,1.794548e-12,1.794362e-12,1.7941684e-12,1.7939679e-12,1.7937602e-12,1.793546e-12,1.7933241e-12,1.7930956e-12,1.7928605e-12,1.7926173e-12,1.792368e-12,1.7921116e-12,1.7918477e-12,1.7915772e-12,1.7912997e-12,1.791015e-12,1.7849983e-12,1.7604501e-12,1.8101117e-12,1.8650997e-12,1.7839373e-12,1.7702242e-12,1.7546771e-12,1.7374789e-12,1.7626562e-12,1.9587858e-12,1.7035652e-12,1.6801038e-12,1.953014e-12,1.7086963e-12,1.7478779e-12,1.8724397e-12,1.6782327e-12,1.8872963e-12,1.7152726e-12,1.7843795e-12,1.8346076e-12,1.7130548e-12,1.7784979e-12,1.8467055e-12,1.7497616e-12,1.762641e-12,1.7713364e-12,1.7761859e-12,1.777507e-12,1.7755963e-12,1.7707313e-12,1.7631712e-12,1.7531575e-12,1.7718682e-12,1.8027615e-12,1.7258284e-12,1.7742757e-12,1.7636256e-12,1.7538179e-12,1.7438252e-12,1.7857985e-12,1.7315874e-12,1.7421531e-12,1.7485772e-12,1.7565655e-12,1.7401209e-12,1.7510261e-12,1.7394601e-12,1.7297339e-12,1.7177269e-12,1.7444655e-12,1.7182247e-12,1.7269003e-12,1.701622e-12,1.7367115e-12,1.7051329e-12,1.7034651e-12,1.7009089e-12,1.6951514e-12,1.6864773e-12,1.7061595e-12,1.669692e-12,1.6820096e-12,1.6604783e-12,1.6775786e-12,1.6556862e-12,1.6500017e-12,1.6427251e-12,1.6409064e-12,1.6335979e-12,1.6140408e-12,1.6223791e-12,1.6035849e-12,1.5953445e-12,1.587053e-12,1.5756088e-12,1.5688817e-12,1.5569542e-12,1.5455441e-12,1.5320809e-12,1.5220555e-12,1.5087703e-12,1.4925474e-12,1.486998e-12,1.4641647e-12,1.4528088e-12,1.43804e-12,-1131.3708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.97964585,0.9855489,0.9850995,0.99254143,0.99558216,1.0,0.9841329,0.9470839,0.9514009,0.95772016,0.9646616,0.9694562,1.3665548e-12,1.3665472e-12,1.3665343e-12,1.3665167e-12,1.3664938e-12,1.3664658e-12,1.3664331e-12,1.3663953e-12,1.3663519e-12,1.3663041e-12,1.3662509e-12,1.3661926e-12,1.3661292e-12,1.3660608e-12,1.3659877e-12,1.3659093e-12,1.3658256e-12,1.3657371e-12,1.3656434e-12,1.3655449e-12,1.3654409e-12,1.3653322e-12,1.3652183e-12,1.3650995e-12,1.3649761e-12,1.3648466e-12,1.3647126e-12,1.3645736e-12,1.3644295e-12,1.3642804e-12,1.3641263e-12,1.3639668e-12,1.3638027e-12,1.3636333e-12,1.3634589e-12,1.3632798e-12,1.3630954e-12,1.3629058e-12,1.3627114e-12,1.3625119e-12,1.3623075e-12,1.357743e-12,1.3390829e-12,1.3768714e-12,1.4187137e-12,1.3569916e-12,1.3465758e-12,1.3347652e-12,1.3216986e-12,1.340868e-12,1.4900872e-12,1.2959559e-12,1.2781258e-12,1.4857649e-12,1.2999214e-12,1.3297525e-12,1.4245429e-12,1.2768168e-12,1.435903e-12,1.3050526e-12,1.3576607e-12,1.3959118e-12,1.303457e-12,1.3532863e-12,1.4052266e-12,1.331498e-12,1.3413383e-12,1.3479975e-12,1.351733e-12,1.3527862e-12,1.351382e-12,1.3477314e-12,1.3420314e-12,1.3344662e-12,1.3487683e-12,1.3723504e-12,1.3138499e-12,1.3508016e-12,1.3427667e-12,1.3353765e-12,1.3278465e-12,1.3598945e-12,1.3187007e-12,1.3268379e-12,1.3318279e-12,1.3380163e-12,1.3255976e-12,1.3340193e-12,1.3253275e-12,1.3180407e-12,1.3090196e-12,1.3295348e-12,1.3096794e-12,1.3164439e-12,1.2973295e-12,1.3242515e-12,1.3003487e-12,1.2992591e-12,1.2975018e-12,1.2933116e-12,1.2869044e-12,1.3021504e-12,1.2745515e-12,1.2842001e-12,1.2680165e-12,1.2813488e-12,1.2649132e-12,1.2608681e-12,1.2556204e-12,1.2545607e-12,1.2493212e-12,1.2347254e-12,1.241488e-12,1.2275085e-12,1.2216209e-12,1.2157139e-12,1.2074116e-12,1.2027458e-12,1.1941158e-12,1.1859045e-12,1.1761398e-12,1.1690388e-12,1.1594608e-12,1.1476485e-12,1.1440759e-12,1.1272336e-12,1.1192523e-12,1.1086778e-12,-1131.3708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.93812066,0.95331377,0.9631785,0.97868466,0.9898107,1.0,0.9580788,0.8679928,0.87415874,0.8892161,0.9050792,0.91944116,1.3316794e-12,1.3316878e-12,1.3317014e-12,1.3317209e-12,1.3317459e-12,1.3317766e-12,1.3318126e-12,1.3318538e-12,1.3319006e-12,1.3319532e-12,1.3320113e-12,1.3320745e-12,1.3321436e-12,1.3322184e-12,1.3322986e-12,1.3323844e-12,1.3324755e-12,1.3325717e-12,1.3326738e-12,1.3327816e-12,1.3328952e-12,1.3330138e-12,1.333138e-12,1.3332678e-12,1.3334033e-12,1.3335438e-12,1.3336902e-12,1.3338418e-12,1.333999e-12,1.334162e-12,1.3343305e-12,1.3345043e-12,1.3346832e-12,1.3348684e-12,1.3350584e-12,1.3352543e-12,1.3354554e-12,1.335662e-12,1.3358744e-12,1.3360922e-12,1.3363156e-12,1.3322711e-12,1.3143992e-12,1.3519703e-12,1.3936034e-12,1.3335183e-12,1.3238225e-12,1.3127657e-12,1.3004817e-12,1.3199545e-12,1.4676253e-12,1.2771199e-12,1.2601835e-12,1.4657871e-12,1.2832381e-12,1.3135012e-12,1.4080675e-12,1.2629508e-12,1.4213285e-12,1.2928492e-12,1.3459837e-12,1.3851471e-12,1.2945372e-12,1.3452225e-12,1.3982907e-12,1.3263193e-12,1.3375249e-12,1.3456695e-12,1.3509979e-12,1.353739e-12,1.3541065e-12,1.3523009e-12,1.3485081e-12,1.342902e-12,1.3594313e-12,1.3855332e-12,1.3287755e-12,1.3686138e-12,1.3630718e-12,1.3583032e-12,1.3534304e-12,1.3891955e-12,1.3502363e-12,1.3617951e-12,1.3703678e-12,1.3804207e-12,1.3714364e-12,1.384198e-12,1.3794167e-12,1.3762243e-12,1.3713523e-12,1.3977628e-12,1.3819826e-12,1.3945032e-12,1.3797737e-12,1.4144113e-12,1.3951226e-12,1.4004149e-12,1.4053297e-12,1.4079368e-12,1.4084237e-12,1.4331544e-12,1.4110336e-12,1.4304221e-12,1.4214378e-12,1.4460674e-12,1.4376341e-12,1.4435664e-12,1.4486151e-12,1.4590777e-12,1.4652888e-12,1.4609182e-12,1.482476e-12,1.4799921e-12,1.487727e-12,1.4961408e-12,1.5022898e-12,1.5137342e-12,1.5209888e-12,1.5295512e-12,1.5368701e-12,1.5485428e-12,1.5578719e-12,1.5650215e-12,1.584549e-12,1.5866937e-12,1.6021903e-12,1.6152289e-12,-1131.3708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.9991316,1.0,0.993232,0.99377435,0.98835576,0.98373175,0.9802941,0.97883403,0.9847241,0.9882445,0.99200195,0.99298996,1.9597572e-13,1.9597433e-13,1.9597204e-13,1.9596885e-13,1.959647e-13,1.9595972e-13,1.9595371e-13,1.9594687e-13,1.9593909e-13,1.9593035e-13,1.9592074e-13,1.959102e-13,1.9589876e-13,1.9588636e-13,1.958731e-13,1.9585891e-13,1.9584386e-13,1.958278e-13,1.9581082e-13,1.95793e-13,1.9577424e-13,1.9575456e-13,1.9573396e-13,1.9571241e-13,1.9569004e-13,1.9566668e-13,1.9564238e-13,1.9561726e-13,1.9559121e-13,1.9556423e-13,1.9553631e-13,1.9550751e-13,1.9547776e-13,1.9544715e-13,1.9541554e-13,1.9538315e-13,1.953498e-13,1.953155e-13,1.9528033e-13,1.9524424e-13,1.9520723e-13,1.9454531e-13,1.9186361e-13,1.9726926e-13,2.0325416e-13,1.9440162e-13,1.9289962e-13,1.9119766e-13,1.8931566e-13,1.9205025e-13,2.1340858e-13,1.855926e-13,1.8302761e-13,2.1274558e-13,1.8612032e-13,1.903767e-13,2.0393058e-13,1.8276643e-13,2.0551991e-13,1.867724e-13,1.9428289e-13,1.9973418e-13,1.8648473e-13,1.9359198e-13,2.0099615e-13,1.9042501e-13,1.9180687e-13,1.9273178e-13,1.9323684e-13,1.9335668e-13,1.9312377e-13,1.9256843e-13,1.9171901e-13,1.9060198e-13,1.9260595e-13,1.9593111e-13,1.875371e-13,1.9276674e-13,1.9157289e-13,1.9046884e-13,1.8934424e-13,1.9385782e-13,1.8792875e-13,1.8902978e-13,1.8967797e-13,1.9049233e-13,1.886548e-13,1.8977978e-13,1.884663e-13,1.8735028e-13,1.8598541e-13,1.8881085e-13,1.8589858e-13,1.8676097e-13,1.8394898e-13,1.8765715e-13,1.8415655e-13,1.8388486e-13,1.8351247e-13,1.8279004e-13,1.8174888e-13,1.8375595e-13,1.7971128e-13,1.8091355e-13,1.7846938e-13,1.8016994e-13,1.7767518e-13,1.769157e-13,1.759785e-13,1.756177e-13,1.7466069e-13,1.7238857e-13,1.7308643e-13,1.7087929e-13,1.6979022e-13,1.6868568e-13,1.6723637e-13,1.6627674e-13,1.6475452e-13,1.6327605e-13,1.6156987e-13,1.6021375e-13,1.5850114e-13,1.5646815e-13,1.5553781e-13,1.5278534e-13,1.5121793e-13,1.4927739e-13,-1131.3708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.87315184,0.90213627,0.9294848,0.95584667,0.9800002,1.0,0.9150257,0.73789155,0.7491141,0.7807293,0.8120982,0.8428575,1.6233924e-17,2.0887945e-17,2.86373e-17,3.9481913e-17,5.342169e-17,7.045649e-17,9.058619e-17,1.1381055e-16,1.4012937e-16,1.6954238e-16,2.0204935e-16,2.3764997e-16,2.7634394e-16,3.181308e-16,3.6301024e-16,4.109818e-16,4.620449e-16,5.1619945e-16,5.734445e-16,6.3377964e-16,6.9720473e-16,7.6371836e-16,8.333206e-16,9.060106e-16,9.817877e-16,1.0606512e-15,1.1425998e-15,1.2276333e-15,1.3157513e-15,1.4069524e-15,1.5012357e-15,1.5986007e-15,1.6990458e-15,1.802571e-15,1.9091744e-15,2.0188556e-15,2.1316133e-15,2.2474471e-15,2.3663547e-15,2.4883359e-15,2.6133897e-15,2.7327587e-15,2.8248614e-15,3.0464503e-15,3.3011224e-15,3.3185904e-15,3.452975e-15,3.5867072e-15,3.719471e-15,3.954281e-15,4.624889e-15,4.22943e-15,4.35905e-15,5.3274925e-15,4.8965564e-15,5.250161e-15,5.9009385e-15,5.555725e-15,6.549587e-15,6.261335e-15,6.8152e-15,7.37456e-15,7.2211626e-15,7.851595e-15,8.578223e-15,8.540626e-15,9.019176e-15,9.5091984e-15,1.0008892e-14,1.0516502e-14,1.1030322e-14,1.1548701e-14,1.2070045e-14,1.2592823e-14,1.3360164e-14,1.4284418e-14,1.4357596e-14,1.5491474e-14,1.6168592e-14,1.6888661e-14,1.7618102e-14,1.896072e-14,1.9310559e-14,2.0384819e-14,2.1482958e-14,2.2673654e-14,2.3596183e-14,2.4944388e-14,2.6036067e-14,2.7192878e-14,2.8352649e-14,3.0252717e-14,3.13087e-14,3.3063602e-14,3.4216804e-14,3.6704184e-14,3.788901e-14,3.976973e-14,4.1731247e-14,4.371138e-14,4.570346e-14,4.862605e-14,5.0038688e-14,5.2994542e-14,5.5002972e-14,5.844758e-14,6.069178e-14,6.3614275e-14,6.6622164e-14,7.0024485e-14,7.3374005e-14,7.629001e-14,8.072034e-14,8.4017035e-14,8.800449e-14,9.219848e-14,9.6413024e-14,1.0114602e-13,1.05782286e-13,1.10684804e-13,1.156674e-13,1.2117033e-13,1.26694e-13,1.32217e-13,1.3902714e-13,1.4451949e-13,1.5140813e-13,1.5831715e-13,-1131.3708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
